2854,"[[""senior staff"", [[""pro"", 1, 1]]], [""culture.challenges.constructive feedback"", [[""pro"", 1, 1]]], [""work"", [[""pro"", 1, 1], [""good"", 0.5694444444444444, 2]]], [""transparency"", [[""pro"", 1, 1]]], [""staff"", [[""friendly"", 0.275, 1], [""pro"", 1, 1]]], [""feedback"", [[""pro"", 1, 1]]]]"
1458,"[[""balance"", [[""pro"", 1, 1]]], [""importance"", [[""pro"", 1, 1]]], [""employees"", [[""pro"", 1, 1]]], [""life balance"", [[""pro"", 1, 1]]]]"
2718,"[[""day"", [[""con"", -1, -1]]], [""Salary"", [[""poor"", -0.42857142857142855, -1], [""con"", -1, -1]]]]"
4715,"[[""infrastructure Nice"", [[""Good"", 0.5694444444444444, 2]]], [""New technology"", [[""pro"", 1, 1]]], [""ambience Gives"", [[""pro"", 1, 1], [""Nice"", 0.5416666666666666, 2]]], [""Gives"", [[""pro"", 1, 1]]], [""Nice ambience"", [[""pro"", 1, 1]]], [""start"", [[""good"", 0.5694444444444444, 2]]], [""Good infrastructure"", [[""pro"", 1, 1]]], [""technology Culture"", [[""pro"", 1, 1]]], [""network"", [[""pro"", 1, 1]]], [""Culture"", [[""pro"", 1, 1]]]]"
1754,[]
1671,[]
3440,"[[""skip level"", [[""pro"", 1, 1]]], [""level"", [[""pro"", 1, 1]]], [""organization"", [[""pro"", 1, 1], [""growing"", 0.0, 0]]], [""platform"", [[""good"", 0.5694444444444444, 2], [""learning"", 0.109375, 1], [""pro"", 1, 1]]], [""managers"", [[""pro"", 1, 1], [""good"", 0.5694444444444444, 2]]], [""learning platform"", [[""good"", 0.5694444444444444, 2]]]]"
1255,[]
832,"[[""Work Place"", [[""Awesome"", 0.875, 2]]]]"
1439,"[[""management"", [[""BAD"", -0.625, -2]]]]"
637,"[[""place"", [[""Great"", 0.26785714285714285, 1]]]]"
4717,"[[""place"", [[""Great"", 0.26785714285714285, 1]]]]"
3068,"[[""place"", [[""Good"", 0.5694444444444444, 2]]]]"
1491,[]
4237,"[[""Place"", [[""Great"", 0.26785714285714285, 1]]]]"
4925,"[[""Transparency"", [[""con"", -1, -1]]], [""level"", [[""Transparency"", 0.20833333333333334, 1], [""con"", -1, -1]]]]"
481,"[[""Company"", [[""Good"", 0.5694444444444444, 2]]], [""people"", [[""Smart"", 0.3055555555555556, 1]]]]"
4250,"[[""place"", [[""good"", 0.5694444444444444, 2]]]]"
3893,"[[""company"", [[""con"", -1, -1]]], [""for company"", [[""proud"", 0.5625, 2]]], [""experience"", [[""want"", 0.0, 0], [""con"", -1, -1]]]]"
2663,"[[""work"", [[""nice"", 0.5416666666666666, 2], [""pro"", 1, 1]]], [""pay"", [[""nice"", 0.5416666666666666, 2], [""pro"", 1, 1]]]]"
1316,"[[""Have Fun"", [[""Hard"", -0.23295454545454544, -1]]]]"
2628,"[[""hikes"", [[""pro"", 1, 1]]], [""Good Managment"", [[""pro"", 1, 1]]], [""group Good"", [[""pro"", 1, 1]]], [""Managment hikes"", [[""pro"", 1, 1], [""Good"", 0.5694444444444444, 2]]]]"
4502,"[[""Compensation"", [[""con"", -1, -1]]], [""management"", [[""Bad"", -0.625, -2], [""con"", -1, -1]]]]"
5100,"[[""place"", [[""pro"", 1, 1], [""good"", 0.5694444444444444, 2]]], [""Transparency"", [[""pro"", 1, 1]]], [""work environments"", [[""best"", 0.5009767441860465, 2], [""pro"", 1, 1]]], [""environments"", [[""pro"", 1, 1]]], [""work"", [[""best"", 0.5009767441860465, 2]]]]"
4931,"[[""place"", [[""Awesome"", 0.875, 2]]]]"
4107,"[[""views"", [[""pro"", 1, 1]]], [""self views"", [[""pro"", 1, 1]]], [""of freedom"", [[""pro"", 1, 1]]], [""place"", [[""pro"", 1, 1], [""awesome"", 0.875, 2]]], [""freedom"", [[""pro"", 1, 1]]], [""opinion"", [[""pro"", 1, 1]]]]"
3671,"[[""US shift"", [[""con"", -1, -1]]], [""shift"", [[""con"", -1, -1]]], [""few processes"", [[""con"", -1, -1]]], [""processes"", [[""back"", 0.049107142857142856, 1], [""con"", -1, -1]]], [""draw"", [[""back"", 0.049107142857142856, 1], [""con"", -1, -1]]]]"
1197,"[[""cost"", [[""Learn"", 0.08333333333333333, 1]]]]"
49,"[[""growth"", [[""pro"", 1, 1], [""good"", 0.5694444444444444, 2]]], [""hospitality"", [[""friendly"", 0.275, 1], [""pro"", 1, 1], [""good"", 0.5694444444444444, 2]]], [""culture"", [[""friendly"", 0.275, 1], [""pro"", 1, 1]]]]"
3676,[]
4890,"[[""bonus structure"", [[""satisfactory"", 0.3125, 1]]], [""company"", [[""pro"", 1, 1]]], [""structure"", [[""pro"", 1, 1], [""bonus"", 0.1875, 1], [""satisfactory"", 0.3125, 1]]], [""work-culture"", [[""pro"", 1, 1], [""good"", 0.5694444444444444, 2]]], [""transport"", [[""free"", -0.16477272727272727, -1], [""pro"", 1, 1]]]]"
1155,"[[""Trains"", [[""pro"", 1, 1]]], [""Rewards"", [[""pro"", 1, 1]]], [""various tools"", [[""pro"", 1, 1]]], [""hours"", [[""pro"", 1, 1]]], [""place"", [[""Good"", 0.5694444444444444, 2]]], [""tools"", [[""pro"", 1, 1]]], [""graduates"", [[""fresh"", -0.25, -1], [""pro"", 1, 1]]], [""employees"", [[""pro"", 1, 1]]], [""extra hours"", [[""pro"", 1, 1]]], [""of employees"", [[""pro"", 1, 1]]]]"
4340,"[[""Learning curve"", [[""steep"", -0.125, -1]]], [""lot"", [[""pro"", 1, 1], [""learn"", 0.08333333333333333, 1]]], [""curve"", [[""pro"", 1, 1], [""steep"", -0.125, -1]]]]"
1022,"[[""time"", [[""pro"", 1, 1]]], [""cabs High"", [[""free"", -0.16477272727272727, -1], [""pro"", 1, 1]]], [""balance"", [[""pro"", 1, 1]]], [""year"", [[""pro"", 1, 1]]], [""Over time"", [[""High"", 0.09027777777777778, 1]]], [""work life"", [[""Good"", 0.5694444444444444, 2]]], [""leave"", [[""free"", -0.16477272727272727, -1]]], [""life"", [[""Good"", 0.5694444444444444, 2]]], [""life balance"", [[""pro"", 1, 1]]]]"
4590,[]
1737,"[[""company"", [[""good"", 0.5694444444444444, 2], [""con"", -1, -1]]], [""technologies"", [[""real"", 0.07692307692307693, 1], [""con"", -1, -1]]], [""> Office"", [[""con"", -1, -1]]], [""spl DA"", [[""con"", -1, -1]]], [""profile"", [[""con"", -1, -1]]], [""vision"", [[""con"", -1, -1]]], [""DA"", [[""con"", -1, -1]]], [""for testers"", [[""con"", -1, -1]]], [""Office"", [[""con"", -1, -1]]], ["">"", [[""con"", -1, -1]]], [""new technologies"", [[""real"", 0.07692307692307693, 1], [""con"", -1, -1]]], [""Politics"", [[""con"", -1, -1]]], [""field >"", [[""con"", -1, -1]]], [""amazon"", [[""think"", 0.13392857142857142, 1]]], [""> Politics"", [[""con"", -1, -1]]], [""scope"", [[""much"", 0.16071428571428573, 1], [""con"", -1, -1]]], [""testers"", [[""con"", -1, -1]]], [""please"", [[""con"", -1, -1]]]]"
718,"[[""test"", [[""Easy"", 0.2833333333333333, 1]]], [""placement"", [[""pro"", 1, 1]]], [""for placement"", [[""pro"", 1, 1]]], [""rounds"", [[""pro"", 1, 1]]]]"
1680,"[[""managers Good"", [[""Friendly"", 0.275, 1]]], [""latest technologies"", [[""pro"", 1, 1]]], [""Brand value"", [[""pro"", 1, 1]]], [""technologies"", [[""pro"", 1, 1], [""value"", 0.10227272727272728, 1]]], [""global exposure"", [[""pro"", 1, 1]]], [""Good ambience"", [[""pro"", 1, 1]]], [""value"", [[""pro"", 1, 1]]], [""exposure"", [[""pro"", 1, 1]]], [""workforce"", [[""talented"", 0.5, 2], [""pro"", 1, 1], [""Good"", 0.5694444444444444, 2]]], [""ambience"", [[""pro"", 1, 1], [""Good"", 0.5694444444444444, 2]]]]"
396,"[[""company"", [[""great"", 0.26785714285714285, 1]]], [""ego"", [[""huge"", -0.125, -1], [""con"", -1, -1]]], [""life"", [[""difficult"", -0.6875, -2], [""con"", -1, -1]]], [""few people"", [[""con"", -1, -1]]], [""Amazon"", [[""con"", -1, -1]]], [""like Amazon"", [[""con"", -1, -1]]], [""from B"", [[""talent"", 0.125, 1]]], [""Schools"", [[""talent"", 0.125, 1], [""con"", -1, -1]]], [""wits"", [[""con"", -1, -1]]], [""people"", [[""con"", -1, -1]]], [""nothing"", [[""con"", -1, -1]]], [""B Schools"", [[""talent"", 0.125, 1], [""con"", -1, -1]]], [""name"", [[""con"", -1, -1]]], [""rest"", [[""difficult"", -0.6875, -2], [""con"", -1, -1]]]]"
3739,"[[""Approachable Managers"", [[""pro"", 1, 1]]], [""organization Good"", [[""pro"", 1, 1]]], [""Managers"", [[""pro"", 1, 1]]], [""perks"", [[""pro"", 1, 1], [""Good"", 0.5694444444444444, 2]]], [""Good perks"", [[""pro"", 1, 1]]]]"
5003,"[[""company"", [[""Great"", 0.26785714285714285, 1]]], [""things"", [[""learn"", 0.08333333333333333, 1]]]]"
3656,"[[""micro"", [[""con"", -1, -1]]], [""minute"", [[""con"", -1, -1]]], [""tracking"", [[""con"", -1, -1]]]]"
3054,"[[""deadlines"", [[""con"", -1, -1], [""Unrealistic"", -0.75, -2]]], [""meetings"", [[""Pointless"", -0.5625, -2], [""con"", -1, -1]]], [""assignment"", [[""con"", -1, -1]]], [""Project assignment"", [[""con"", -1, -1]]]]"
1898,[]
1354,[]
863,"[[""balance"", [[""risk"", -0.20833333333333334, -1], [""con"", -1, -1]]], [""Work life"", [[""con"", -1, -1]]], [""Work"", [[""need"", -0.19642857142857142, -1]]], [""risk"", [[""con"", -1, -1]]], [""time Work"", [[""need"", -0.19642857142857142, -1]]], [""life balance"", [[""risk"", -0.20833333333333334, -1], [""con"", -1, -1]]]]"
795,"[[""core technology"", [[""hard"", -0.23295454545454544, -1]]], [""feature/upgrade effects"", [[""pro"", 1, 1]]], [""technologies"", [[""pro"", 1, 1]]], [""Show"", [[""pro"", 1, 1]]], [""effects"", [[""pro"", 1, 1]]], [""flavour"", [[""pro"", 1, 1]]], [""attitude towards"", [[""rigorous"", -0.375, -1]]], [""customer"", [[""pro"", 1, 1]]], [""software development"", [[""pro"", 1, 1], [""attitude"", 0.0, 0]]], [""variety"", [[""vast"", -0.125, -1]]], [""people"", [[""pro"", 1, 1]]], [""of people"", [[""pro"", 1, 1]]], [""international presence"", [[""great"", 0.26785714285714285, 1], [""pro"", 1, 1]]], [""presence"", [[""great"", 0.26785714285714285, 1], [""pro"", 1, 1]]], [""deployment"", [[""pro"", 1, 1]]], [""discipline"", [[""pro"", 1, 1], [""well-established"", null, null]]], [""technology"", [[""pro"", 1, 1], [""learn"", 0.08333333333333333, 1]]], [""multi-national flavour"", [[""pro"", 1, 1]]], [""various opportunities"", [[""pro"", 1, 1]]], [""nationalities"", [[""myriad"", -0.08333333333333333, -1], [""pro"", 1, 1]]], [""technology company"", [[""pro"", 1, 1]]], [""Amazonians"", [[""pro"", 1, 1], [""particular"", 0.05555555555555555, 1]]], [""company"", [[""pro"", 1, 1], [""hard"", -0.23295454545454544, -1]]], [""with people"", [[""pro"", 1, 1]]], [""Amazon"", [[""pro"", 1, 1]]], [""result"", [[""pro"", 1, 1]]], [""new technology"", [[""pro"", 1, 1]]], [""towards software"", [[""attitude"", 0.0, 0]]], [""state-of-the-art technologies"", [[""pro"", 1, 1]]], [""internal training"", [[""pro"", 1, 1]]], [""development"", [[""pro"", 1, 1], [""attitude"", 0.0, 0]]], [""engineering"", [[""pro"", 1, 1]]], [""meets"", [[""pro"", 1, 1]]], [""various aspects"", [[""pro"", 1, 1]]], [""backgrounds"", [[""myriad"", -0.08333333333333333, -1], [""pro"", 1, 1]]], [""opportunities"", [[""pro"", 1, 1]]], [""of software"", [[""pro"", 1, 1]]], [""software engineering"", [[""pro"", 1, 1]]], [""training"", [[""pro"", 1, 1]]], [""ab"", [[""pro"", 1, 1], [""particular"", 0.05555555555555555, 1]]]]"
4241,"[[""Information Sharing"", [[""pro"", 1, 1]]], [""teams"", [[""pro"", 1, 1]]], [""different teams"", [[""pro"", 1, 1]]], [""Relationship"", [[""good"", 0.5694444444444444, 2]]], [""Sharing Training"", [[""pro"", 1, 1]]], [""interactions"", [[""pro"", 1, 1], [""Good"", 0.5694444444444444, 2]]], [""Training"", [[""pro"", 1, 1]]], [""engagement"", [[""pro"", 1, 1]]], [""Employee engagement"", [[""pro"", 1, 1]]], [""managers"", [[""pro"", 1, 1]]]]"
2796,"[[""work culture"", [[""pro"", 1, 1], [""Good"", 0.5694444444444444, 2]]], [""culture"", [[""pro"", 1, 1], [""Good"", 0.5694444444444444, 2]]], [""environment"", [[""healthy"", 0.575, 2], [""pro"", 1, 1], [""Good"", 0.5694444444444444, 2]]]]"
916,"[[""Interview Experience"", [[""Great"", 0.26785714285714285, 1]]]]"
1411,"[[""work environment"", [[""dynamic"", 0.21875, 1]]], [""culture"", [[""open"", -0.1527777777777778, -1]]], [""set"", [[""Good"", 0.5694444444444444, 2]]], [""environment"", [[""dynamic"", 0.21875, 1]]]]"
2959,"[[""appraisal"", [[""good"", -0.5694444444444444, -2], [""con"", -1, -1]]], [""of amazon"", [[""downside"", 0.125, 1], [""con"", -1, -1]]], [""at operations"", [[""con"", -1, -1]]], [""main downside"", [[""con"", -1, -1]]], [""Overall career"", [[""con"", -1, -1]]], [""growth"", [[""slow"", -0.10227272727272728, -1], [""con"", -1, -1]]], [""operations part"", [[""con"", -1, -1]]], [""annual appraisal"", [[""con"", -1, -1]]], [""amazon"", [[""downside"", 0.125, 1], [""con"", -1, -1]]]]"
4610,"[[""work environment"", [[""pro"", 1, 1]]], [""opportunities"", [[""pro"", 1, 1]]], [""growth opportunities"", [[""pro"", 1, 1]]], [""career"", [[""vast"", -0.125, -1]]], [""career growth"", [[""vast"", -0.125, -1]]], [""environment"", [[""pro"", 1, 1]]]]"
2103,"[[""place"", [[""Great"", 0.26785714285714285, 1]]], [""e-com"", [[""learn"", 0.08333333333333333, 1]]]]"
3530,"[[""shifts"", [[""pro"", 1, 1], [""Flexible"", 0.15, 1]]], [""cab"", [[""pro"", 1, 1], [""Free"", -0.16477272727272727, -1]]], [""Salary"", [[""pro"", 1, 1]]]]"
3823,"[[""company"", [[""pro"", 1, 1]]], [""cab wfh"", [[""pro"", 1, 1]]], [""times"", [[""pro"", 1, 1]]], [""in company"", [[""pro"", 1, 1]]], [""food"", [[""transport"", 0.03409090909090909, 1], [""pro"", 1, 1]]], [""organized way"", [[""pro"", 1, 1]]], [""transport food"", [[""pro"", 1, 1]]], [""way"", [[""pro"", 1, 1]]], [""at times"", [[""pro"", 1, 1]]]]"
4800,"[[""Cab facility"", [[""pro"", 1, 1], [""Good"", 0.5694444444444444, 2]]], [""Well"", [[""pro"", 1, 1]]], [""facility"", [[""pro"", 1, 1]]], [""Infrastructure Well"", [[""pro"", 1, 1], [""Good"", 0.5694444444444444, 2]]], [""Good Cab"", [[""pro"", 1, 1]]]]"
4411,"[[""Experience"", [[""Great"", 0.26785714285714285, 1]]]]"
1423,"[[""corporate experience"", [[""pro"", 1, 1]]], [""stuff"", [[""pro"", 1, 1]]], [""pressure"", [[""pro"", 1, 1]]], [""lot"", [[""lean"", -0.1375, -1]]], [""Corporate experience"", [[""pro"", 1, 1]]], [""Learning"", [[""pro"", 1, 1]]], [""of stuff"", [[""pro"", 1, 1]]], [""experience"", [[""pro"", 1, 1]]]]"
5158,"[[""place"", [[""Great"", 0.26785714285714285, 1]]]]"
3745,"[[""culture"", [[""pro"", 1, 1]]], [""environment"", [[""pro"", 1, 1]]]]"
2070,[]
3189,"[[""fb"", [[""pro"", 1, 1]]], [""via internet"", [[""knowledge"", 0.0, 0]]], [""wilol stop"", [[""pro"", 1, 1]]], [""issues"", [[""pro"", 1, 1]]], [""ur voice"", [[""pro"", 1, 1]]], [""1-Free wifi"", [[""pro"", 1, 1]]], [""ur knowledge"", [[""pro"", 1, 1]]], [""3-Landline Phone"", [[""pro"", 1, 1]]], [""meeting"", [[""pro"", 1, 1]]], [""team"", [[""pro"", 1, 1]]], [""Phone"", [[""pro"", 1, 1]]], [""change team"", [[""pro"", 1, 1]]], [""stop"", [[""pro"", 1, 1]]], [""wifi"", [[""pro"", 1, 1]]], [""movie download"", [[""pro"", 1, 1]]], [""download"", [[""pro"", 1, 1]]], [""voice"", [[""pro"", 1, 1]]], [""leave"", [[""pro"", 1, 1]]], [""4-Any issues"", [[""pro"", 1, 1]]], [""7-Can change"", [[""pro"", 1, 1]]], [""wish"", [[""pro"", 1, 1]]], [""ur wish"", [[""pro"", 1, 1]]], [""of leave"", [[""pro"", 1, 1]]], [""levels meeting"", [[""pro"", 1, 1]]], [""internet"", [[""knowledge"", 0.0, 0], [""pro"", 1, 1]]]]"
4289,"[[""members"", [[""pro"", 1, 1], [""good"", 0.5694444444444444, 2]]], [""team members"", [[""pro"", 1, 1], [""good"", 0.5694444444444444, 2]]], [""facilities"", [[""pro"", 1, 1], [""good"", 0.5694444444444444, 2]]]]"
2755,"[[""teamwork"", [[""pro"", 1, 1], [""Good"", 0.5694444444444444, 2]]], [""work environment"", [[""pro"", 1, 1], [""good"", 0.5694444444444444, 2]]], [""Experience Best"", [[""pro"", 1, 1]]], [""Work Experience"", [[""Good"", 0.5694444444444444, 2]]], [""environment"", [[""pro"", 1, 1], [""good"", 0.5694444444444444, 2]]], [""Best Facility"", [[""pro"", 1, 1]]], [""Good teamwork"", [[""pro"", 1, 1]]], [""Facility Good"", [[""Best"", 0.5009767441860465, 2]]]]"
1233,"[[""other perks"", [[""pro"", 1, 1]]], [""perks"", [[""pro"", 1, 1]]], [""on work"", [[""Independent"", -0.14583333333333334, -1]]], [""culture Salary"", [[""pro"", 1, 1]]], [""culture"", [[""Independent"", -0.14583333333333334, -1]]], [""Salary"", [[""pro"", 1, 1]]], [""work culture"", [[""Independent"", -0.14583333333333334, -1]]]]"
5022,[]
5206,"[[""growth"", [[""pro"", 1, 1], [""Decent"", 0.39285714285714285, 1]]], [""leave balance"", [[""pro"", 1, 1]]], [""balance"", [[""pro"", 1, 1]]], [""salary"", [[""pro"", 1, 1], [""Decent"", 0.39285714285714285, 1]]], [""Lots"", [[""pro"", 1, 1]]]]"
4234,[]
2758,"[[""company"", [[""Good"", 0.5694444444444444, 2]]], [""college"", [[""pro"", 1, 1]]], [""freshers"", [[""pro"", 1, 1]]], [""for freshers"", [[""pro"", 1, 1]]]]"
3981,"[[""Good work"", [[""pro"", 1, 1]]], [""balance Cool"", [[""pro"", 1, 1]]], [""Cool"", [[""learn"", 0.08333333333333333, 1]]], [""Cool management"", [[""pro"", 1, 1]]], [""management"", [[""pro"", 1, 1], [""learn"", 0.08333333333333333, 1]]], [""work life"", [[""Good"", 0.5694444444444444, 2]]], [""place"", [[""pro"", 1, 1], [""Good"", 0.5694444444444444, 2]]], [""work culture"", [[""Great"", 0.26785714285714285, 1]]], [""culture Good"", [[""pro"", 1, 1]]], [""life balance"", [[""pro"", 1, 1]]]]"
2299,"[[""place"", [[""Nice"", 0.5416666666666666, 2], [""bad"", -0.625, -2]]]]"
3846,"[[""company"", [[""ultimate"", -0.041666666666666664, -1]]]]"
1888,"[[""of freedom"", [[""pro"", 1, 1]]], [""Work culture"", [[""pro"", 1, 1]]], [""freedom"", [[""pro"", 1, 1]]], [""culture"", [[""pro"", 1, 1]]], [""Management"", [[""pro"", 1, 1]]], [""Higher Management"", [[""pro"", 1, 1], [""Good"", 0.5694444444444444, 2]]]]"
1385,"[[""trend"", [[""Decreasing"", -0.0625, -1], [""con"", -1, -1]]], [""company"", [[""con"", -1, -1], [""large"", 0.14772727272727273, 1]]], [""competition"", [[""huge"", -0.125, -1], [""con"", -1, -1]]], [""average package"", [[""con"", -1, -1]]], [""package"", [[""con"", -1, -1]]], [""Growth"", [[""difficult"", -0.6875, -2], [""con"", -1, -1]]]]"
2535,"[[""work life"", [[""Bad"", -0.625, -2]]]]"
1693,[]
560,"[[""Lots"", [[""learn"", 0.08333333333333333, 1]]]]"
1412,"[[""view point"", [[""pro"", 1, 1]]], [""term view"", [[""long"", -0.15625, -1]]], [""Employees"", [[""pro"", 1, 1]]], [""ownership"", [[""pro"", 1, 1], [""tremendous"", 0.2916666666666667, 1]]], [""access"", [[""pro"", 1, 1]]], [""learning platform"", [[""great"", 0.26785714285714285, 1]]], [""Company"", [[""pro"", 1, 1]]], [""point"", [[""pro"", 1, 1], [""view"", -0.10576923076923077, -1]]], [""downstream"", [[""pro"", 1, 1]]], [""Leaders"", [[""pro"", 1, 1]]], [""function"", [[""pro"", 1, 1]]], [""platform"", [[""great"", 0.26785714285714285, 1], [""learning"", 0.109375, 1], [""pro"", 1, 1]]], [""failure"", [[""pro"", 1, 1]]]]"
1187,"[[""company"", [[""Satisfactory"", 0.3125, 1]]], [""experience"", [[""Satisfactory"", 0.3125, 1]]]]"
5299,"[[""feedbacks"", [[""pro"", 1, 1]]], [""balance"", [[""pro"", 1, 1]]], [""work life"", [[""Excellent"", 1.0, 2]]], [""place"", [[""pro"", 1, 1], [""awesome"", 0.875, 2]]], [""Work place"", [[""pro"", 1, 1], [""awesome"", 0.875, 2]]], [""Managers"", [[""pro"", 1, 1]]], [""life balance"", [[""pro"", 1, 1]]]]"
5183,"[[""functions"", [[""pro"", 1, 1]]], [""Freedom"", [[""pro"", 1, 1]]], [""different functions"", [[""pro"", 1, 1]]], [""style"", [[""pro"", 1, 1]]], [""roles"", [[""pro"", 1, 1]]], [""years"", [[""pro"", 1, 1]]], [""Greater opportunities"", [[""pro"", 1, 1], [""learn"", 0.08333333333333333, 1]]], [""work style"", [[""pro"", 1, 1]]], [""set"", [[""Great"", 0.26785714285714285, 1]]], [""different roles"", [[""pro"", 1, 1]]], [""Encourages autonomy"", [[""pro"", 1, 1]]], [""opportunities"", [[""pro"", 1, 1], [""learn"", 0.08333333333333333, 1]]], [""couple"", [[""try"", 0.075, 1]]], [""People"", [[""Great"", 0.26785714285714285, 1], [""pro"", 1, 1]]], [""autonomy"", [[""pro"", 1, 1]]], [""risk"", [[""pro"", 1, 1]]], [""of years"", [[""pro"", 1, 1]]], [""of People"", [[""pro"", 1, 1]]], [""pace"", [[""pro"", 1, 1]]]]"
2957,[]
4139,"[[""Environment"", [[""pro"", 1, 1]]], [""place"", [[""pro"", 1, 1], [""Nice"", 0.5416666666666666, 2]]], [""Fun"", [[""pro"", 1, 1]]], [""fun"", [[""pro"", 1, 1]]], [""Work"", [[""pro"", 1, 1]]], [""history"", [[""pro"", 1, 1]]], [""culture"", [[""Best"", 0.5009767441860465, 2], [""pro"", 1, 1]]], [""starters"", [[""pro"", 1, 1], [""Nice"", 0.5416666666666666, 2]]]]"
2648,"[[""higher management"", [[""pro"", 1, 1]]], [""management -scope"", [[""pro"", 1, 1]]], [""of growth"", [[""pro"", 1, 1]]], [""site"", [[""pro"", 1, 1]]], [""3-4 yrs"", [[""pro"", 1, 1]]], [""yrs"", [[""ready"", 0.0625, 1]]], [""growth"", [[""pro"", 1, 1]]], [""working culture"", [[""great"", 0.26785714285714285, 1], [""pro"", 1, 1]]], [""culture"", [[""great"", 0.26785714285714285, 1], [""pro"", 1, 1]]]]"
4282,"[[""amazon"", [[""con"", -1, -1]]]]"
1433,[]
5307,"[[""pretentiousness"", [[""unbearable"", -0.625, -2], [""con"", -1, -1]]], [""leadership principles"", [[""con"", -1, -1]]], [""things"", [[""con"", -1, -1]]], [""principles"", [[""con"", -1, -1]]]]"
