4403,"[""colleges"", ""attitude"", ""new ideasetc"", ""ideasetc"", ""students"", ""Politics""]"
1808,[]
3211,[]
1481,[]
5440,[]
1297,"[""place""]"
4852,"[""Work"", ""market"", ""packages"", ""grow-politics"", ""pay packages""]"
4381,"[""same time"", ""culture"", ""time"", ""Work culture"", ""work"", ""Fun""]"
423,"[""smarter""]"
836,"[""Great"", ""work Great""]"
200,"[""place""]"
3013,"[""Highly"", ""process +"", ""Freedom"", ""culture"", ""paper"", ""+ Highly"", ""+"", ""Idea"", ""end"", ""PPTs"", ""Strong Year"", ""technology"", ""+ Freedom"", ""Ownership +"", ""Year"", ""+ Idea""]"
4551,[]
931,[]
3296,"[""company"", ""eco"", ""employees""]"
3812,[]
2118,[]
1260,"[""company"", ""Learnings Innovation"", ""new things"", ""Innovation"", ""senior role"", ""things"", ""opportunities"", ""role""]"
4897,"[""place"", ""Amazon""]"
2760,[]
1648,"[""tasks"", ""technical skills"", ""opportunities"", ""facility"", ""skills""]"
994,"[""Oppurtunity"", ""people"", ""environment""]"
375,"[""experience""]"
90,"[""everything"", ""start""]"
1428,"[""PIP"", ""hours"", ""years"", ""people"", ""person"", ""shifts"", ""things"", ""rotational shifts"", ""team"", ""week"", ""office"", ""days"", ""life"", ""from office"", ""document"", ""shock"", ""career life"", ""atleast"", ""papers"", ""cool things"", ""period"", ""offer"", ""robot"", ""personal life"", ""Amazon offer"", ""Improvement Plan"", ""more people"", ""whatsapp"", ""Show"", ""Plan"", ""laptop"", ""health"", ""facebook"", ""biggest shock""]"
3218,[]
39,"[""Pager"", ""group""]"
4220,"[""of customer"", ""marketing"", ""responsibility"", ""India"", ""customer"", ""online marketing""]"
25,"[""place""]"
1596,[]
568,"[""company""]"
4969,"[""of interest"", ""bit"", ""at amazon"", ""interest"", ""work"", ""amazon""]"
4333,"[""limits"", ""technologies"", ""projects"", ""Working Environment"", ""new ideas"", ""edge technologies"", ""Environment"", ""Everyone"", ""ideas""]"
5147,"[""day work"", ""way"", ""day"", ""work""]"
1565,"[""ad"", ""employee benefits"", ""benefits ad""]"
2096,[]
1095,"[""hierarchies"", ""opportunities Flexibility"", ""Freedom"", ""Flexibility""]"
5272,[]
843,"[""for growth"", ""Cultural activities"", ""Team motivations"", ""activities"", ""rate"", ""culture Team"", ""motivations Cultural"", ""opportunities"", ""attrition rate"", ""growth""]"
5356,[]
1534,[]
3848,"[""load"", ""work"", ""job""]"
888,"[""pain"", ""location"", ""office location"", ""side"", ""management lack"", ""other side"", ""city"", ""of care""]"
5509,"[""structure"", ""channels"", ""for thought"", ""changes"", ""proposing changes"", ""process""]"
38,"[""tools"", ""standardized technologies"", ""culture"", ""people"", ""technologies""]"
1121,"[""competition"", ""expectations"", ""of competition""]"
4516,[]
1492,"[""of areas"", ""Provides"", ""customer"", ""Contains plethora"", ""problems"", ""time"", ""engineer"", ""software engineer"", ""leadership opportunities"", ""opportunities"", ""areas""]"
5026,"[""analyst review""]"
37,"[""place""]"
162,[]
2902,"[""Work Culture"", ""Culture Lot"", ""Lot"", ""Vertical Domain"", ""Domain""]"
2166,"[""company""]"
2156,[]
1076,"[""workplace""]"
3742,"[""knowledge"", ""developer"", ""software developer"", ""of things"", ""only thing"", ""tech community"", ""time"", ""things"", ""thing"", ""part"", ""community"", ""skills""]"
5001,"[""company"", ""lots"", ""growth lots"", ""profiles"", ""of politics"", ""politics"", ""work""]"
1698,"[""path"", ""growth path"", ""Peers"", ""Work Good"", ""Good growth""]"
4488,"[""while"", ""Stagnant""]"
1479,"[""shifts"", ""time""]"
4700,"[""shifts"", ""attrition rate"", ""salary"", ""rate""]"
1151,"[""Management *Flexibility"", ""Teams"", ""environment"", ""*Work environment"", ""*Productive Teams"", ""of work""]"
1135,"[""one"", ""several things"", ""developer"", ""call"", ""work pressure"", ""services"", ""random services"", ""test cases"", ""pressure"", ""teams"", ""things"", ""cases"", ""Job distribution"", ""distribution""]"
3989,"[""Many opportunities"", ""people"", ""Fun"", ""opportunities"", ""environment"", ""Balance Fun""]"
2788,[]
4497,[]
3855,"[""Job Most"", ""hours"", ""r"", ""month"", ""TRMS"", ""maximum"", ""week"", ""process"", ""\u2026 r"", ""pay"", ""Most process"", ""monthly pay"", ""times"", ""investigators"", ""adherence"", ""OVERTIME Overtime"", ""Overtime"", ""metrics"", ""of opportunities"", ""opportunities"", ""SOP"", ""of overtime"", ""hourly pay"", ""overtime"", ""Show""]"
1974,"[""place""]"
4022,[]
3957,"[""reputation"", ""middle managers""]"
1896,"[""Highly"", ""benefits Highly"", ""salaries"", ""additional benefits"", ""colleagues""]"
4227,[]
4984,"[""number"", ""world"", ""work timing"", ""Easy"", ""other teams"", ""policy"", ""teams"", ""CABs"", ""WFH"", ""of leaves"", ""leaves"", ""timing"", ""travel policy"", ""inside Amazon""]"
698,"[""pay master"", ""org""]"
4609,"[""customer"", ""customer centric""]"
209,"[""of Work"", ""personal Projects"", ""Work Structure"", ""Freedom"", ""Employee Friendly"", ""Good Recognition"", ""Environment *"", ""Work"", ""* Freedom"", ""Projects"", ""* Good"", ""Friendly Environment"", ""Recognition"", ""Structure *""]"
2505,[]
541,"[""standards"", ""new ways"", ""ways"", ""No politics"", ""politics"", ""on standards"", ""problem""]"
4336,"[""Amazon.com"", ""Resume""]"
5124,[]
4401,"[""Investigations Analyst"", ""Risk Investigations""]"
4034,"[""organization"", ""i""]"
1656,"[""Flexible timings"", ""culture"", ""timings Organization"", ""energy"", ""Balance Flexible"", ""Organization culture""]"
135,"[""Compensation"", ""people""]"
2751,[]
381,"[""place"", ""talent""]"
2728,"[""Salary Perks"", ""culture Great"", ""place"", ""Perks Stock"", ""work culture"", ""Good work"", ""Great place"", ""freshers"", ""Stock options"", ""options"", ""options Good""]"
2272,[]
1209,"[""benefits"", ""pay""]"
645,"[""timings"", ""technologies"", ""multiple technologies""]"
1452,"[""senior management"", ""Work-life balance"", ""customer satisfaction"", ""employee satisfaction"", ""employee"", ""tech companies"", ""rates"", ""balance"", ""attrition rates"", ""management"", ""perks"", ""satisfaction"", ""Google"", ""value"", ""like Google"", ""pay""]"
1906,"[""pace environment"", ""work"", ""environment""]"
4714,"[""company""]"
2994,"[""balance"", ""Work-Life balance""]"
5284,"[""company""]"
2379,"[""clerical work"", ""titles"", ""balance"", ""work"", ""life balance""]"
5278,"[""Quora"", ""learning"", ""Engineering grad"", ""grad"", ""stagment"", ""years"", ""1-2 years"", ""job"", ""promotion"", ""career stagment""]"
802,"[""place"", ""people""]"
3897,"[""place""]"
3541,"[""various opportunities"", ""options"", ""opportunities"", ""pay"", ""business""]"
105,[]
896,"[""comment""]"
3049,"[""company""]"
1842,"[""place"", ""name"", ""Employee"", ""It\u2019s"", ""brand name""]"
2323,"[""leadership"", ""competitive compensation"", ""exposure"", ""hours"", ""compensation"", ""own ideas"", ""team freedom"", ""ideas"", ""freedom"", ""work hours"", ""leadership team""]"
325,"[""teams"", ""overhead"", ""Operational overhead""]"
5202,"[""company"", ""MNC company"", ""more options"", ""contains"", ""fun"", ""growth"", ""history"", ""options""]"
2085,"[""culture""]"
5230,"[""timing"", ""code"", ""dress code"", ""allowance""]"
5178,[]
3273,"[""experience""]"
752,"[""people"", ""work"", ""smart people""]"
258,"[""work"", ""pay""]"
4064,"[""organisation"", ""data""]"
2920,"[""teams""]"
3190,"[""on time"", ""Product"", ""repeat Product"", ""managers"", ""companies.Because"", ""service"", ""time"", ""product"", ""1-Brainy managers"", ""companies"", ""freedom"", ""employees""]"
1975,"[""i work"", ""targets"", ""process"", ""corporate discipline"", ""goals"", ""discipline"", ""work"", ""freedom""]"
3076,"[""Management""]"
303,"[""job""]"
668,"[""work experience"", ""experience""]"
3087,"[""BLR"", ""Oppertunity"", ""Growth"", ""people"", ""org""]"
5011,[]
4896,"[""experiences""]"
3163,[]
252,"[""prod"", ""Lot"", ""people"", ""shorter"", ""cycles""]"
3678,"[""money/savings"", ""Service site"", ""Work Experience"", ""timings"", ""Process Lead"", ""performance share"", ""team"", ""of break"", ""associates leads"", ""Hyderabad"", ""performers"", ""Worldwide team"", ""satisfaction"", ""new team"", ""team treat"", ""level Employees"", ""logouts"", ""meetings"", ""place"", ""making"", ""in Amazon"", ""courage"", ""new updates"", ""level role"", ""leaders"", ""share"", ""he/she"", ""leads"", ""Quality Analyst"", ""production site"", ""managers"", ""of profit"", ""Lead"", ""Analyse"", ""Show"", ""power"", ""Amazon Brand"", ""unique"", ""operation managers"", ""Service Pune"", ""Amazon unique"", ""Customer service"", ""regard"", ""leadership team"", ""Process"", ""workplace issues"", ""associates"", ""Call centre"", ""issues"", ""India"", ""backup"", ""Pune"", ""family"", ""Amazon"", ""decisions"", ""lead"", ""workplace standards"", ""job he/she"", ""with regard"", ""Amazon Pune"", ""Customer Service"", ""other sites"", ""chat medium"", ""cost cutting"", ""conviction"", ""other options"", ""years"", ""site leaders"", ""service"", ""of Hyderabad"", ""productivity"", ""in India"", ""team level"", ""Job satisfaction"", ""CS Pune"", ""level roles"", ""Amazon Culture"", ""Culture"", ""take care"", ""CS"", ""level"", ""checks"", ""work"", ""sites"", ""centre"", ""friends"", ""cutting"", ""performance checks"", ""level performance"", ""site"", ""Employees"", ""standards"", ""Work Process"", ""reviews performance"", ""Experience"", ""updates"", ""treat associates"", ""cost"", ""of Amazon"", ""Service Hyderabad"", ""working"", ""medium"", ""values"", ""Brand"", ""bottom performers"", ""Hyderabad CS"", ""robots"", ""Analyst"", ""experience""]"
1679,"[""company""]"
3363,[]
231,"[""cabs"", ""strict"", ""in deadlines"", ""deadlines"", ""employees"", ""AC cabs""]"
1078,"[""manager"", ""times"", ""Needs"", ""from manager"", ""workplace environment"", ""time"", ""from time"", ""work"", ""Too""]"
4314,"[""work environment"", ""soft skills"", ""lot"", ""skill sets"", ""culture"", ""work culture"", ""sets"", ""environment"", ""skills""]"
3053,"[""People"", ""beverages""]"
3875,"[""needs"", ""he/she needs"", ""HR policies"", ""someone"", ""hours"", ""If someone"", ""weekends"", ""on weekends"", ""12-15 hours""]"
3877,"[""experience"", ""profile"", ""extra allowances"", ""job"", ""allowances"", ""demand""]"
2455,"[""cons"", ""Till""]"
876,"[""numbers""]"
2405,"[""night shift"", ""policy Growth"", ""Leave Growth"", ""team"", ""OT money"", ""TLs money"", ""> money"", ""insurance Growth"", ""Leave policy"", ""life insurance"", ""policy >"", ""> OT"", ""events"", ""money"", ""> Growth"", ""cultural events"", ""life Growth"", ""sports"", ""shift"", ""managers"", ""Growth"", ""Frequent team"", ""insurance >"", ""> life""]"
959,"[""work"", ""times""]"
3411,"[""Environment"", ""Culture"", ""Growth Opportunities"", ""Opportunities""]"
986,[]
2266,"[""he/she"", ""his/her team"", ""Job role"", ""role"", ""team"", ""Manager"", ""in his/her""]"
2847,"[""Employees voice"", ""more weight"", ""voice"", ""issue"", ""groupisms.."", ""harassment issue"", ""drama"", ""teams"", ""only issue"", ""weight"", ""numbers"", ""year"", ""team"", ""staff"", ""only team"", ""response""]"
3381,"[""higher levels"", ""levels"", ""technical departments"", ""departments""]"
1230,"[""Process"", ""company"", ""customer"", ""new things"", ""things"", ""week"", ""peers""]"
1860,"[""Environment"", ""WorkLife Balance""]"
5122,"[""work environment"", ""fresher"", ""career start"", ""benefits"", ""perks"", ""environment"", ""start""]"
1430,[]
5015,[]
2292,"[""Company""]"
1775,"[""work-life balance"", ""life"", ""lot"", ""everyone"", ""as everyone"", ""place"", ""someone"", ""balance"", ""promotion"", ""office"", ""amazon""]"
3271,"[""class certificte"", ""dress code"", ""sodexo coupons"", ""coupons"", ""basis"", ""certificte"", ""time bonus"", ""shift bonus"", ""over time"", ""bonus""]"
3262,"[""vision""]"
75,[]
6,"[""Employee focus.."", ""jobs"", ""drive"", ""salary packages"", ""challenging"", ""organization"", ""talk"", ""Flat organization"", ""packages"", ""work challenging"", ""focus.."", ""work"", ""salary"", ""industry"", ""Innovation drive""]"
1033,[]
1232,"[""culture"", ""work culture""]"
281,"[""pressure"", ""opportunities"", ""culture"", ""growth opportunities""]"
185,[]
1986,"[""worker""]"
3553,[]
1241,"[""life"", ""Get harder"", ""harder"", ""reviews"", ""you reviews"", ""day"", ""Political influence"", ""influence"", ""Political"", ""series"", ""performance reviews"", ""promotions"", ""personal life"", ""Hard"", ""nights""]"
2176,"[""BPOs"", ""face"", ""salary hike"", ""hike"", ""other BPOs"", ""transparency""]"
4284,"[""experience""]"
4986,[]
5473,"[""knowledge"", ""escalations"", ""whereas people"", ""years"", ""people"", ""3-4 years"", ""everyone"", ""with knowledge"", ""current roles"", ""for years"", ""something"", ""People"", ""of escalations"", ""process knowledge"", ""t"", ""metrics"", ""roles"", ""Increments"", ""for everyone"", ""promotions"", ""PR"", ""HR"", ""leads"", ""managers"", ""management"", ""Show""]"
3533,"[""place"", ""experience""]"
201,"[""company"", ""Express"", ""guidance"", ""Stress"", ""floor"", ""environment"", ""talent"", ""performer""]"
4645,"[""MNC company"", ""amazon"", ""future"", ""like amazon""]"
2474,[]
1617,"[""work-life balance"", ""new project"", ""project"", ""enhancements"", ""time"", ""balance"", ""systems"", ""modifications""]"
4857,[]
3431,"[""hours"", ""place""]"
5004,"[""Gives lot"", ""of opportunities"", ""bandwidth"", ""culture"", ""opportunities"", ""IJP"", ""environment"", ""for IJP""]"
492,[]
1708,[]
3324,"[""Work environment"", ""balance"", ""environment"", ""life balance""]"
1285,"[""experience""]"
1365,[]
2813,"[""org""]"
2222,"[""work environment"", ""Training"", ""Transportation facilities"", ""supervisors"", ""environment"", ""notch"", ""facilities""]"
5048,"[""Amazon""]"
1946,"[""pressure"", ""culture"", ""practices""]"
578,"[""company"", ""work environment"", ""People""]"
5113,"[""compensation""]"
4876,"[""company"", ""Policies"", ""process"", ""HR functions"", ""functions""]"
1172,[]
648,"[""Good work"", ""pay Good"", ""stress"", ""culture"", ""work culture""]"
4138,[]
97,"[""career"", ""place""]"
3511,"[""Best policies"", ""Amazing Best"", ""dress code"", ""Environment No"", ""code Amazing"", ""No dress"", ""policies""]"
5476,"[""Transport facility"", ""recreation facility"", ""of employees"", ""food stall"", ""stall"", ""facility Management"", ""Cheap cafeteria"", ""cafeteria"", ""facility"", ""Management""]"
654,[]
1712,"[""PLACE TO""]"
4071,"[""absolute Autonomy"", ""Empowerment"", ""Autonomy""]"
5205,"[""place""]"
3712,"[""Work pleasure"", ""classy co-workers"", ""* Flexible"", ""* Awesome"", ""co-workers"", ""place"", ""Less Work"", ""Flexible"", ""pleasure *"", ""Awesome""]"
3407,[]
5486,"[""own product"", ""pressure"", ""product"", ""No pressure""]"
3400,"[""things""]"
235,"[""trail"", ""hours"", ""employee"", ""trail way"", ""india"", ""hence employee"", ""week"", ""lack documentation"", ""US"", ""peers"", ""employees"", ""50-55 hrs"", ""documentation"", ""hrs"", ""organization documentation"", ""way"", ""Seattle"", ""PST time"", ""time"", ""work"", ""working hours"", ""new employees""]"
5287,[]
5495,[]
4347,"[""level positions"", ""positions"", ""growth"", ""profiles"", ""brand"", ""only thing"", ""guys"", ""years"", ""thing"", ""technical profiles"", ""freshers"", ""salary"", ""amazon"", ""teams"", ""entry level"", ""package"", ""that amazon"", ""concept"", ""stingy package"", ""pay""]"
3421,"[""value"", ""brand value"", ""jump"", ""career jump""]"
5152,"[""India"", ""Hierarchy""]"
439,[]
2359,"[""work-life balance"", ""balance""]"
2652,"[""nothing"", ""place""]"
189,[]
3887,[]
719,"[""candidate""]"
3079,[]
2202,"[""circle""]"
4836,[]
3136,"[""hours"", ""PM"", ""extra payment"", ""payments"", ""team meeting"", ""Amazonian forget"", ""person"", ""Once"", ""year"", ""few departments"", ""moon"", ""one"", ""life"", ""departments"", ""times"", ""payment"", ""rtnight meetings"", ""extra hours"", ""meeting"", ""Times"", ""wish"", ""on Wednesday"", ""employees"", ""home"", ""Over Times"", ""forget"", ""of PEAK"", ""meetings"", ""half"", ""thing"", ""\u2026"", ""fo \u2026"", ""Wednesday"", ""personal life"", ""Old"", ""list"", ""next day"", ""rest"", ""Cons"", ""extra payments"", ""Amazon.in"", ""blue moon"", ""day"", ""AM"", ""Amazonian"", ""managers"", ""PEAK"", ""time"", ""common thing"", ""hour"", ""Show"", ""big list"", ""IIM managers""]"
4187,"[""roles"", ""of roles"", ""culture"", ""Organization"", ""work culture""]"
1675,"[""Place"", ""compensation""]"
238,"[""people.. lot"", ""lot"", ""people"", ""salary..""]"
3177,[]
686,[]
2154,"[""people""]"
4316,[]
4026,"[""place""]"
3497,[]
2078,"[""tag"", ""fool"", ""years.The"", ""brand tag"", ""people"", ""head"", ""intellectual people"", ""salary"", ""amazon""]"
862,"[""edge technologies"", ""package"", ""Exposure"", ""package Exposure"", ""technologies""]"
3436,"[""culture"", ""performance driven"", ""driven"", ""work"", ""Great"", ""wotk culture""]"
3580,[]
3290,"[""hours"", ""Lots"", ""employee"", ""Need"", ""more employee"", ""Frugality"", ""extreme""]"
2468,"[""work environment"", ""from home"", ""environment growth"", ""cab facilities"", ""things"", ""opportunities"", ""growth opportunities"", ""of things"", ""home"", ""office""]"
1529,"[""labour"", ""Work-life balance"", ""Nah..you"", ""heck"", ""of ours"", ""balance"", ""growth"", ""On-site"", ""ours""]"
5185,[]
2015,"[""Need"", ""thing""]"
3198,"[""Amazon"", ""like Amazon"", ""employees"", ""bonuses"", ""individuals"", ""quarterly bonuses"", ""employee retention"", ""policy"", ""year bonuses"", ""food"", ""charges"", ""retention policy"", ""cafeteria"", ""for individuals""]"
2248,"[""Workplace""]"
4528,"[""Career Opportunities"", ""Opportunities"", ""of perks"", ""Balance"", ""Work/Life Balance"", ""perks"", ""Career""]"
2679,"[""Investigator""]"
511,[]
5375,"[""employee satisfaction""]"
3826,[]
3792,"[""cons""]"
4846,[]
625,[]
1158,[]
2511,"[""indifference"", ""Money"", ""opportunities indifference"", ""bit"", ""limited opportunities""]"
1810,"[""place""]"
4166,"[""experience""]"
756,"[""place"", ""culture"", ""times"", ""work culture""]"
5499,[]
4786,"[""brand"", ""culture"", ""work culture""]"
962,"[""in teams"", ""of technology"", ""different aspects"", ""teams"", ""colleagues"", ""technology"", ""exposure""]"
2350,"[""Investigator""]"
1876,"[""anything"", ""speed"", ""Keeps"", ""total dedication"", ""Asks"", ""dedication""]"
1590,"[""balance Bad"", ""Bad Management"", ""compensation"", ""Worst compensation"", ""Management Worst"", ""life balance""]"
2301,"[""targets"", ""Management""]"
1420,"[""mnc"", ""result"", ""interview result"", ""Nothing"", ""hand"", ""other mnc"", ""in hand"", ""offer letter"", ""process"", ""recruitment process""]"
3025,"[""own project"", ""curricular activities"", ""place"", ""project"", ""extra curricular"", ""activities"", ""people"", ""topic"", ""curricular"", ""work"", ""team"", ""freedom""]"
5016,"[""company"", ""culture"", ""work culture""]"
2746,"[""Salary"", ""Learning opportunities"", ""scale"", ""opportunities"", ""team"", ""on scale""]"
504,"[""hopes""]"
5312,"[""place""]"
3259,"[""investigator""]"
472,"[""place"", ""attitude"", ""people""]"
3501,"[""growth"", ""benefits"", ""for growth"", ""opportunities""]"
537,"[""culture"", ""people"", ""mentors"", ""peers""]"
