2226,"[""e-commerce companya"", ""culture"", ""environment"", ""companya""]"
1001,"[""company""]"
2252,"[""place""]"
2170,"[""working environment""]"
2861,"[""place"", ""people""]"
2505,[]
799,"[""Friendly Has"", ""Good Growth"", ""Growth"", ""Good opportunities"", ""opportunities"", ""Has Good"", ""opportunities Good""]"
284,"[""Work Life"", ""Poor rewards"", ""rewards""]"
4286,"[""hiring process"", ""process"", ""Speed""]"
1547,"[""Interview"", ""Engineer Interview""]"
3741,[]
4374,"[""environment"", ""today"", ""Infrastructure"", ""facilities"", ""company"", ""work environment""]"
1695,"[""requirement"", ""manager"", ""business requirement"", ""leaves""]"
4544,"[""company""]"
2693,[]
3929,"[""benefits"", ""holidays..""]"
4040,"[""world"", ""Entry""]"
4920,[]
5459,[]
2843,"[""place"", ""crowd""]"
4568,"[""work balance"", ""balance"", ""work life"", ""life balance"", ""work""]"
2408,[]
2513,[]
1163,"[""atmosphere"", ""work"", ""dearth"", ""employment bar"", ""bar"", ""people""]"
2954,"[""freedom"", ""focus"", ""day"", ""process improvements"", ""professional"", ""talent"", ""employees"", ""new changes"", ""part- loads"", ""new challenges"", ""chaos"", ""on innovation"", ""of talent"", ""times"", ""minute"", ""challenges"", ""changes"", ""improvements""]"
687,"[""compensation"", ""ppl -good"", ""-good compensation"", ""ppl""]"
4651,"[""interaction"", ""many things"", ""environment"", ""things""]"
5476,"[""facility Management"", ""facility"", ""stall"", ""Cheap cafeteria"", ""recreation facility"", ""Transport facility"", ""cafeteria"", ""cafe"", ""of employees"", ""Management"", ""food stall""]"
2097,"[""casual"", ""door policy"", ""policy casual"", ""policy""]"
1773,"[""work-life balance""]"
62,"[""India Plans"", ""Promotions"", ""career path"", ""path"", ""in India"", ""people"", ""Plans""]"
5209,"[""Workplace Enviroment""]"
3882,"[""balance Favoritism"", ""Favoritism management"", ""management work"", ""life balance"", ""pressure"", ""work pressure"", ""innovation""]"
2555,"[""\u2026 tenance"", ""end"", ""culture"", ""work"", ""delivery"", ""way"", ""own company"", ""development"", ""People"", ""company"", ""prioritization change"", ""from requirements"", ""Show"", ""deployment"", ""tenance"", ""Amazon"", ""change"", ""people"", ""team"", ""requirements development""]"
1517,"[""management"", ""Upper management"", ""Culture Access"", ""Approach Good"", ""Approach Pa"", ""Driven Pa"", ""Driven Approach"", ""Good Pa"", ""Access"", ""Good Payscale"", ""Payscale"", ""suggestion"", ""Data Pa"", ""Pa""]"
682,"[""Culture""]"
4167,"[""platform""]"
2050,"[""Dont"", ""causes"", ""side"", ""quality"", ""load causes"", ""work load"", ""load"", ""Q4 Hardware"", ""Hardware"", ""Hardware quality""]"
5245,"[""environment""]"
4645,"[""MNC company"", ""amazon"", ""future"", ""like amazon""]"
4135,"[""experience Mentor"", ""platform experience"", ""outlook Cross"", ""technology"", ""Mentor"", ""teams"", ""Cross platform"", ""in technology""]"
1872,"[""individuals"", ""Opportunity""]"
1899,"[""growth opportunities"", ""opportunities"", ""something Amazon"", ""Amazon"", ""opportunity""]"
4147,"[""environment"", ""ways"", ""one ready"", ""ready"", ""things"", ""vision"", ""old ways"", ""political environment"", ""new things""]"
2497,"[""Place""]"
3446,"[""manager"", ""Books"", ""folks"", ""environment"", ""one""]"
2548,"[""randomization perhaps.."", ""team"", ""perhaps.."", ""startup""]"
4699,"[""of growth"", ""outlook lot"", ""lot"", ""growth opportunities"", ""opportunities"", ""culture Global"", ""Global outlook""]"
2055,[]
2266,"[""Job role"", ""in his/her"", ""his/her team"", ""Manager"", ""he/she"", ""role"", ""team""]"
5229,"[""place""]"
3795,"[""amenities"", ""customer centric"", ""employee"", ""growth"", ""centric""]"
4619,"[""company""]"
4436,"[""timings"", ""overtime""]"
4574,"[""company""]"
5129,"[""Team Members"", ""Minded Team"", ""Members""]"
550,"[""new things"", ""many opportunities"", ""opportunities"", ""experience"", ""things""]"
4935,"[""of technology"", ""Lot"", ""technology""]"
916,"[""Interview Experience""]"
2775,"[""levels"", ""direction"", ""people"", ""Politics"", ""hours"", ""customers"", ""senior levels""]"
4367,"[""age"", ""growth"", ""multiple opportunities"", ""employees"", ""yo"", ""stock options"", ""performers stock"", ""jobs"", ""salary multiple"", ""opportunities"", ""young age"", ""responsibility"", ""geography responsibility""]"
35,"[""bit"", ""developers"", ""for developer"", ""company"", ""half time"", ""for developers"", ""definition"", ""process overhead"", ""frugality definition"", ""overhead"", ""developer""]"
625,[]
1790,[]
4563,"[""policies"", ""place"", ""employee""]"
2588,"[""management"", ""Hyderabad"", ""employees"", ""at Hyderabad"", ""site"", ""part"", ""HR team""]"
544,"[""work culture"", ""Good work"", ""Chances"", ""culture Chances"", ""of growth"", ""Transportation"", ""growth Transportation""]"
2093,"[""HR policyNo"", ""working conditions"", ""conditions"", ""policyNo hierarchy"", ""hierarchy""]"
3433,"[""other teams"", ""components"", ""targets"", ""company"", ""tough bugs"", ""office"", ""bugs"", ""from people"", ""US"", ""late nights"", ""everything"", ""people"", ""support system"", ""system""]"
485,"[""Work"", ""Fun""]"
3841,"[""processes"", ""employees"", ""training"", ""development processes""]"
4837,"[""transportation"", ""carrer..Good transportation"", ""co"", ""company""]"
1841,[]
1313,"[""infrastructure"", ""work culture"", ""place"", ""culture""]"
4480,"[""atmosphere"", ""Lot"", ""things"", ""conditions"", ""new things"", ""people""]"
4741,"[""start""]"
45,"[""dozens"", ""'home grown"", ""systems"", ""grown"", ""People"", ""Processes"", ""of 'home"", ""Amazon"", ""industry"", ""Technology""]"
1451,"[""alumni"", ""Value"", ""Amazon alumni"", ""places"", ""Amazon"", ""Compensation"", ""people"", ""Brand Value""]"
5050,"[""employees"", ""training sessions"", ""future"", ""for employees"", ""futur""]"
2839,"[""culture"", ""stress""]"
48,"[""place""]"
2121,[]
3253,"[""employees"", ""Amazon"", ""for employees"", ""scope"", ""for growth""]"
2293,"[""History"", ""Hard..Have Fun"", ""Make History"", ""Fun Make""]"
2931,"[""place"", ""Paymaster""]"
2002,[]
858,"[""infrastructure"", ""environment""]"
1366,"[""balance"", ""encironment"", ""work-life balance"", ""work encironment""]"
4866,"[""of code"", ""technical aspects"", ""time"", ""year"", ""aspects"", ""things"", ""amount"", ""code"", ""many things"", ""of leaves"", ""good amount"", ""decisions""]"
4014,[]
3726,"[""freshers"", ""growth"", ""salary"", ""thi post"", ""coz"", ""organization"", ""post""]"
1731,"[""work culture"", ""place"", ""task""]"
4660,"[""working culture"", ""perks"", ""culture""]"
4714,"[""company""]"
11,"[""Company..Lots"", ""bureaucracy"", ""of bureaucracy""]"
2478,"[""Stress"", ""environment Easy"", ""Easy"", ""environment""]"
2898,"[""Place""]"
1060,"[""amazing"", ""exposure"", ""people""]"
4166,"[""experience""]"
4066,"[""Place""]"
3407,[]
3452,"[""Hardworking"", ""workforce Hardworking"", ""colleagues""]"
147,"[""one""]"
162,[]
2996,[]
375,"[""experience""]"
519,"[""facilities""]"
4053,"[""teams"", ""work load"", ""load""]"
2027,[]
791,"[""< May""]"
5136,"[""role"", ""roles"", ""freshers"", ""other roles"", ""companies"", ""companie"", ""other companies"", ""Pays"", ""for freshers"", ""manager"", ""place"", ""stress"", ""career"", ""in Amazon"", ""Amazon"", ""of opportunities""]"
131,"[""work culture"", ""balance No"", ""culture"", ""organisation Work"", ""from home"", ""Sometimes"", ""Dress code"", ""culture Fixed"", ""life balance"", ""access"", ""websites"", ""code"", ""off Work"", ""No Dress"", ""home""]"
626,"[""lot"", ""ownership""]"
4512,"[""company""]"
2183,"[""FTE"", ""eastern EU"", ""growth"", ""higher scale"", ""of salary"", ""salary"", ""EU job"", ""processes"", ""clue"", ""markets"", ""scale"", ""in terms"", ""job markets""]"
4174,[]
4559,[]
275,"[""tasks"", ""deadlines"", ""in time"", ""time"", ""hours""]"
2119,"[""learning"", ""Culture"", ""of learning"", ""Scope"", ""Work Culture""]"
910,"[""management"", ""ideas"", ""perfromance appraisal"", ""improvement ideas"", ""of transparency"", ""outcome"", ""Management pressure"", ""pressure"", ""for process"", ""appraisal""]"
4084,[]
1195,"[""Gives"", ""operations"", ""exposure"", ""pay"", ""scale business"", ""business""]"
4600,"[""things"", ""nihjt shift"", ""pressure"", ""work pressure"", ""shift"", ""new things"", ""Pay""]"
525,"[""company""]"
509,"[""par"", ""salary""]"
5045,"[""Learning Experience"", ""Experience"", ""company""]"
562,"[""Night shifts"", ""problem"", ""shifts""]"
5048,"[""Amazon""]"
2305,"[""work exposure"", ""level"", ""employees"", ""exposure"", ""L4"", ""for Operation"", ""Insists employees"", ""level employees"", ""designation employees"", ""for employees""]"
1302,"[""amount"", ""of opportunities"", ""opportunities"", ""people"", ""Super""]"
3429,"[""developers"", ""product"", ""performer"", ""scratch"", ""Shares"", ""New Technology"", ""from scratch"", ""of Amazon"", ""Amazon"", ""resources"", ""developer""]"
554,"[""managers"", ""Too"", ""nothing"", ""p"", ""hardworking"", ""times"", ""politicians"", ""Recognition"", ""smiles nothing"", ""people"", ""Management"", ""few people""]"
3381,"[""departments"", ""higher levels"", ""technical departments"", ""levels""]"
1318,"[""term solution"", ""importance"", ""spending time"", ""time"", ""path"", ""term"", ""methodology"", ""growth path"", ""long term"", ""solution""]"
1949,"[""Interactive seniors"", ""per week"", ""week"", ""of work"", ""seniors""]"
3765,"[""place""]"
179,"[""Productive"", ""experience Productive"", ""experience"", ""place"", ""work place""]"
4104,"[""compare"", ""sallery""]"
3436,"[""performance driven"", ""driven"", ""wotk culture"", ""culture"", ""work"", ""Great""]"
2969,"[""hey"", ""work"", ""own boundaries"", ""something"", ""company"", ""progression"", ""Show"", ""leadership principles"", ""job"", ""language"", ""advancement"", ""tier performers"", ""one"", ""career progression"", ""leaders"", ""of ownership"", ""wall"", ""pace"", ""career advancement"", ""opportunity"", ""means"", ""people"", ""ownership"", ""performers"", ""principles"", ""problem"", ""folks"", ""dollar company"", ""\u2026 tier"", ""boundaries"", ""by people"", ""amount"", ""amazonian""]"
4693,"[""standard practices"", ""software engineers"", ""engineers"", ""processes"", ""software"", ""development standard"", ""practices""]"
830,"[""balance"", ""of days"", ""issues"", ""night"", ""Employees"", ""time"", ""Saturday"", ""times"", ""permission"", ""Many times"", ""days"", ""Work-life balance""]"
2700,[]
4604,"[""Company"", ""yours""]"
2642,"[""Coworkers"", ""path"", ""opportunities"", ""career path"", ""learning opportunities""]"
2206,[]
4944,"[""projects"", ""Culture flexibility"", ""flexibility innovation"", ""innovation""]"
4146,"[""available Support"", ""Technology"", ""Support"", ""Easy""]"
2139,"[""management"", ""environment"", ""confidence"", ""employees"", ""Lots"", ""higher management"", ""facilities"", ""comfort"", ""college"", ""Transport"", ""work environment"", ""indoor facilities"", ""Approachability""]"
5032,"[""years"", ""balance"", ""life balance"", ""salary""]"
4900,[]
4696,"[""Job security"", ""time""]"
4181,"[""issue"", ""Lets""]"
2077,[]
1802,"[""Bangalore"", ""in Bangalore"", ""Office"", ""Chennai"", ""City""]"
3889,"[""cons""]"
1166,"[""company"", ""everything"", ""people"", ""time"", ""training""]"
65,"[""Automation"", ""Test Automation"", ""curve"", ""time"", ""place"", ""Exposure"", ""tools"", ""source tools""]"
1527,[]
2292,"[""Company""]"
735,"[""Internal Development"", ""Level Internal"", ""Recognition"", ""Salary Management"", ""Management"", ""Less Recognition"", ""Development Less""]"
4340,"[""lot"", ""Learning curve"", ""curve""]"
2731,"[""Company""]"
5426,"[""weekends"", ""balance"", ""life balance""]"
4138,[]
4737,"[""place""]"
2415,"[""management"", ""work culture"", ""supply chain"", ""basics"", ""of supply"", ""program management"", ""activities"", ""organizations"", ""culture"", ""other organizations"", ""of fun"", ""lot"", ""place"", ""organization"", ""chain""]"
1805,"[""Employability AWS"", ""AWS Descent"", ""Descent Salary"", ""Brand Employability"", ""Salary""]"
2617,"[""company"", ""People"", ""lot"", ""politics"", ""office politics"", ""intern""]"
928,"[""Employee"", ""place""]"
4523,[]
1243,"[""No Fun"", ""Become History""]"
505,"[""technologies Leadership"", ""Opportunity"", ""Compensation Opportunity"", ""manager"", ""source technologies"", ""Leadership Principles"", ""technologies"", ""open source"", ""Principles""]"
1323,"[""Place"", ""work culture"", ""culture""]"
2322,[]
710,"[""Pay"", ""people"", ""alot"", ""work""]"
3124,"[""members"", ""infrastructure"", ""team members"", ""members Great"", ""resources"", ""Great infrastructure""]"
962,"[""in teams"", ""technology"", ""exposure"", ""of technology"", ""teams"", ""colleagues"", ""different aspects""]"
266,[]
3971,"[""employees"", ""Delhi employees"", ""politics Preference"", ""of politics"", ""Preference""]"
3354,"[""carrier carrier"", ""Environment"", ""growth"", ""People"", ""towards carrier"", ""carrier growth"", ""Atmosphere"", ""Boss""]"
457,"[""work""]"
4041,"[""work"", ""workplace freedom"", ""freedom""]"
5265,[]
263,"[""Work Hard"", ""History"", ""Make History"", ""Hard""]"
2254,"[""facility"", ""levels"", ""ramp"", ""Poor"", ""upfront"", ""expectation"", ""Average facility"", ""expectation upfront"", ""rewards""]"
413,"[""environment"", ""titleno dress"", ""timings"", ""fixed timings"", ""dress code"", ""code"", ""work environment""]"
2468,"[""of things"", ""from home"", ""cab facilities"", ""work environment"", ""things"", ""environment growth"", ""office"", ""growth opportunities"", ""opportunities"", ""home""]"
5460,"[""employees"", ""female employees"", ""monitory benefit"", ""place"", ""minute"", ""benefit""]"
1256,"[""roles"", ""gre \u2026"", ""other roles"", ""work"", ""teams"", ""services"", ""company"", ""Show"", ""of stock"", ""core part"", ""hardware kindle"", ""stock"", ""of business"", ""Compensation"", ""business"", ""top"", ""performance/scale services"", ""at potential"", ""list"", ""kindle"", ""opportunity"", ""people"", ""Product"", ""silver-lining"", ""website""]"
235,"[""peers"", ""lack documentation"", ""employee"", ""trail"", ""organization"", ""50-55 hrs"", ""employees"", ""Seattle"", ""hrs"", ""india"", ""work"", ""working hours"", ""hours"", ""time"", ""PST time"", ""new employees"", ""US"", ""hence employee"", ""documentation"", ""week"", ""way""]"
5172,"[""opportunities"", ""India business"", ""Lot"", ""business""]"
3229,[]
810,"[""work culture"", ""skills"", ""culture"", ""lady manager"", ""points"", ""Lot"", ""guys"", ""manager"", ""manager skills"", ""as manager"", ""in Amazon"", ""Amazon""]"
3978,"[""brand"", ""quality devs"", ""quality"", ""scope"", ""Good brand"", ""resume"", ""quality scope"", ""for automation"", ""Great scope"", ""devs Keen"", ""on quality""]"
391,"[""environment Work"", ""Technology Flexitimings"", ""Work"", ""Flexitimings"", ""work environment"", ""team""]"
3851,"[""profitability"", ""company Great"", ""Low Pay"", ""work Low"", ""Tedious work"", ""Boomer"", ""Great benefits"", ""Pay"", ""benefits Tedious"", ""opportunity""]"
3020,[]
1831,"[""work culture"", ""ideas"", ""-Great work"", ""culture -New"", ""culture"", ""-New ideas""]"
2083,"[""pressure""]"
5206,"[""leave balance"", ""Lots"", ""growth"", ""balance"", ""salary""]"
4285,"[""Data Centric"", ""Employee Friendly"", ""Friendly"", ""Centric""]"
5143,"[""in F"", ""Good Knowledge"", ""Exposure MNC"", ""MNC Culture"", ""Knowledge"", ""F"", ""Culture"", ""B""]"
224,"[""atmosphere"", ""as peers"", ""Work"", ""Friendly/informal atmosphere"", ""of workplace"", ""politics"", ""workplace politics"", ""talents"", ""peers""]"
590,"[""stuff"", ""learn""]"
4674,[]
4974,"[""many processes"", ""processes"", ""impediments"", ""reviews""]"
1806,"[""balance No"", ""Poor Management"", ""People Poor"", ""Growth"", ""Management No"", ""Work People"", ""No Growth"", ""No""]"
4195,"[""flexibility"", ""money flexibility"", ""main pros"", ""feats"", ""company""]"
4977,"[""flexibility"", ""environment"", ""salary""]"
4060,"[""So"", ""Company""]"
142,"[""amazon"", ""things"", ""Frugality"", ""expenses"", ""company""]"
4857,[]
2864,"[""workplace knowledge"", ""compensation culture"", ""knowledge compensation"", ""fun"", ""culture fun""]"
4525,"[""few timings"", ""night shifts"", ""timings"", ""shifts"", ""world"", ""team""]"
1927,"[""Experience""]"
1439,"[""management""]"
3673,"[""company""]"
5214,"[""platform"", ""technologies""]"
4018,"[""company""]"
3395,"[""roles"", ""salary""]"
5113,"[""compensation""]"
2648,"[""growth"", ""culture"", ""working culture"", ""of growth"", ""higher management"", ""site"", ""3-4 yrs"", ""management -scope""]"
5395,[]
1569,"[""technologies"", ""culture"", ""salary"", ""smart people"", ""Exposure"", ""people""]"
654,[]
3418,"[""right""]"
3070,"[""*"", ""employees"", ""ones"", ""previous performance"", ""rank employees"", ""performance"", ""chances"", ""policies"", ""people"", ""bar"", ""bottom"", ""bottom ones"", ""system""]"
5343,"[""growth potential"", ""work"", ""potential"", ""opportunity"", ""Amazon"", ""ownership""]"
4841,"[""department""]"
3896,"[""Opportunities"", ""company""]"
